state,job_type,share
Arunachal Pradesh,Self-employed,42
Arunachal Pradesh,Regular wage,33
Arunachal Pradesh,Casual labour,25
Assam,Self-employed,48
Assam,Regular wage,27
Assam,Casual labour,25
Manipur,Self-employed,44
Manipur,Regular wage,31
Manipur,Casual labour,25
Meghalaya,Self-employed,46
Meghalaya,Regular wage,29
Meghalaya,Casual labour,25
Mizoram,Self-employed,38
Mizoram,Regular wage,40
Mizoram,Casual labour,22
Nagaland,Self-employed,41
Nagaland,Regular wage,35
Nagaland,Casual labour,24
Sikkim,Self-employed,36
Sikkim,Regular wage,45
Sikkim,Casual labour,19
Tripura,Self-employed,43
Tripura,Regular wage,32
Tripura,Casual labour,25
INDIA,Self-employed,41
INDIA,Regular wage,38
INDIA,Casual labour,21
